frame,a_AU,R_d_Rsun,R_wd_Rsun,brightness_d,brightness_w,color_d_K,color_wd_K,M_d_Msun,M_wd_Msun,P_days,is_SN
920,0.006182442623167667,0.3174199400375101,0.0016924472380935866,0.006217268518923052,7.113076655096397,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.141425881081126,0
921,0.006176334722430293,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.14056227772343574,0
922,0.006170194509665763,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.13968982775689337,0
923,0.006164020752171079,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.13880829256158567,0
924,0.006160168341299611,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.1379174229709008,0
925,0.006156319519886489,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.13701695861796195,0
926,0.006152474170799201,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.13610662722956515,0
927,0.006148632168385893,0.3130977265831924,0.0015994713058068491,0.006217268518923052,0.0,2896.5866816769553,11501.075125510346,0.23420701163900892,1.4126343906887933,0.13518614386240968,0
928,0.006144793377821639,0.3130977265831924,0.0015994713058068491,0.0061190669863087285,1.9773831909414366,2890.334749621707,11507.878050554207,0.2331440546009054,1.4134847563192758,0.1358300319150909,0
929,0.006136191895666398,0.31196040536833874,0.0015741865773931081,0.0061190669863087285,0.0,2890.334749621707,11507.878050554207,0.2331440546009054,1.4134847563192758,0.1349100227748734,0
930,0.006127520387486322,0.31196040536833874,0.0015741865773931081,0.006101329563705669,0.36538827570574683,2889.1962741494244,11509.115113216238,0.2329507635599631,1.4136393891520298,0.13426497480899643,0
931,0.006118776487848484,0.31175348041826517,0.0015695466303884947,0.0058064783943967985,6.217919580303703,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13826343090984744,0
932,0.00611562714526622,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13738162247999913,0
933,0.006112492446175439,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13649037683431287,0
934,0.006109372595733891,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13558942788341563,0
935,0.006106267805875495,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13467849723599468,0
936,0.00609719377465085,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13375729340082673,0
937,0.006088043324113801,0.3082438053915432,0.0014888528436577653,0.0058064783943967985,0.0,2869.839476152792,11530.065710348217,0.2296772327580916,1.4162582137935271,0.13282551092166556,0
938,0.006078813905384498,0.3082438053915432,0.0014888528436577653,0.005480301627498944,7.550488340487519,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13761872860687793,0
939,0.006069502841133611,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13674259058669389,0
940,0.006066877472394147,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.1358570928004754,0
941,0.00606427548819161,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13496197182069222,0
942,0.00606169735363043,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13405695206333162,0
943,0.00605914355321606,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.1331417450008345,0
944,0.006055046764712842,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13221604830893563,0
945,0.0060509499011735125,0.3041972653960727,0.0013905308062458865,0.005480301627498944,0.0,2847.4102439780017,11554.14711467897,0.22591451333141158,1.4192683893348712,0.13127954494054023,0
946,0.0060465678989261055,0.3041972653960727,0.0013905308062458865,0.005173542552915696,7.939524739707643,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.13600062772158686,0
947,0.006037275938241083,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.13511969112424083,0
948,0.0060279004350851,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.13422917823695713,0
949,0.006022238518848684,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.13332881474154612,0
950,0.006016552189361154,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.13241831343203408,0
951,0.006010840419366341,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.1314973733649313,0
952,0.00600510212544541,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.130565678936809,0
953,0.005999336163901887,0.30021837021286457,0.0012871300972972408,0.005173542552915696,0.0,2825.2374559500886,11577.748001442262,0.22222687477464703,1.4222185001802827,0.12962289888148934,0
954,0.0059907496814623215,0.30021837021286457,0.0012871300972972408,0.004828996359941128,10.103231578623292,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.135419165763169,0
955,0.005982092795619137,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.13454693698937292,0
956,0.005973363036559057,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.1336652803651917,0
957,0.005964557804829697,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.13277392737692642,0
958,0.005959547050861069,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.13187259696940667,0
959,0.005954522855321089,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.13096099472399467,0
960,0.005949484507171295,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.13003881196669548,0
961,0.005944431254011724,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.1291057247990174,0
962,0.005933692865000193,0.2955261104165,0.0011541693283644858,0.004828996359941128,0.0,2798.9353745388557,11605.47984251686,0.21789377460674095,1.4256849803146074,0.12816139304330307,0
963,0.005925495900078743,0.2955261104165,0.0011541693283644858,0.0046437276735043515,6.306214090874025,2784.114338553362,11620.980294708937,0.2154718289517286,1.4276225368386173,0.13096622266684696,0
964,0.00591723375858805,0.29289529707840306,0.001072856760255345,0.0046437276735043515,0.0,2784.114338553362,11620.980294708937,0.2154718289517286,1.4276225368386173,0.1300530113710557,0
965,0.005908904050883623,0.29289529707840306,0.001072856760255345,0.0046437276735043515,0.0,2784.114338553362,11620.980294708937,0.2154718289517286,1.4276225368386173,0.12912910801112623,0
966,0.005900504257525804,0.29289529707840306,0.001072856760255345,0.0046437276735043515,0.0,2784.114338553362,11620.980294708937,0.2154718289517286,1.4276225368386173,0.12819418236386956,0
967,0.005899098774261613,0.29289529707840306,0.001072856760255345,0.0046437276735043515,0.0,2784.114338553362,11620.980294708937,0.2154718289517286,1.4276225368386173,0.1272478874590794,0
968,0.0058977401077996905,0.29289529707840306,0.001072856760255345,0.004505434841209174,5.1965172387460115,2772.7143773371404,11632.840971259462,0.21361859824070886,1.4291051214074328,0.12917224533687885,0
969,0.005896429484314499,0.2908782500060449,0.001006292659729203,0.004505434841209174,0.0,2772.7143773371404,11632.840971259462,0.21361859824070886,1.4291051214074328,0.12824483544674214,0
970,0.0058883980341750825,0.2908782500060449,0.001006292659729203,0.004505434841209174,0.0,2772.7143773371404,11632.840971259462,0.21361859824070886,1.4291051214074328,0.12730624281515177,0
971,0.005880306456845371,0.2908782500060449,0.001006292659729203,0.004505434841209174,0.0,2772.7143773371404,11632.840971259462,0.21361859824070886,1.4291051214074328,0.12635611159042323,0
972,0.005872152586838165,0.2908782500060449,0.001006292659729203,0.004328452730162097,7.280209394001143,2757.6754846063864,11648.405382136243,0.21118665904121184,1.4310506727670305,0.12920919323989055,0
973,0.0058639341438897295,0.2882260193418467,0.000911717854718962,0.004328452730162097,0.0,2757.6754846063864,11648.405382136243,0.21118665904121184,1.4310506727670305,0.1282914283948165,0
974,0.005855648724642159,0.2882260193418467,0.000911717854718962,0.004328452730162097,0.0,2757.6754846063864,11648.405382136243,0.21118665904121184,1.4310506727670305,0.12736271622621675,0
975,0.005847293793552093,0.2882260193418467,0.000911717854718962,0.004328452730162097,0.0,2757.6754846063864,11648.405382136243,0.21118665904121184,1.4310506727670305,0.1264227121789403,0
976,0.005841926095834847,0.2882260193418467,0.000911717854718962,0.004328452730162097,0.0,2757.6754846063864,11648.405382136243,0.21118665904121184,1.4310506727670305,0.12547105388514077,0
977,0.005836539465266088,0.2882260193418467,0.000911717854718962,0.004210711405508722,5.481719921649246,2747.3733477460128,11659.013530392327,0.20952913587619862,1.432376691299041,0.12710791000622781,0
978,0.005831132941329936,0.28641485399983296,0.0008412719050506132,0.004210711405508722,0.0,2747.3733477460128,11659.013530392327,0.20952913587619862,1.432376691299041,0.12617123375190242,0
979,0.00582190546384304,0.28641485399983296,0.0008412719050506132,0.004210711405508722,0.0,2747.3733477460128,11659.013530392327,0.20952913587619862,1.432376691299041,0.12522296256473492,0
980,0.005816028662464405,0.28641485399983296,0.0008412719050506132,0.004210711405508722,0.0,2747.3733477460128,11659.013530392327,0.20952913587619862,1.432376691299041,0.12426271751037371,0
981,0.005810124799952897,0.28641485399983296,0.0008412719050506132,0.0039141748691314095,15.544145141744282,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.13024254387135606,0
982,0.0058041926427566636,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12935933902917976,0
983,0.005798230884368028,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12846607970783472,0
984,0.005789315483431087,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12756246409366492,0
985,0.005788744856400106,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.1266481755033332,0
986,0.00578683227059597,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.1257228813548895,0
987,0.005785822876943061,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12478623204638273,0
988,0.0057815303202249846,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12383785973172805,0
989,0.005777983703899677,0.28167372487964276,0.0006212392501105891,0.0039141748691314095,0.0,2720.279119905938,11686.70317236659,0.20520262931772054,1.4358378965458236,0.12287737698216473,0
990,0.005775288610794677,0.28167372487964276,0.0006212392501105891,0.003790657898833172,9.114171517622614,2708.4670763488557,11698.679884494934,0.20333126804766669,1.4373349855618667,0.12488751413966427,0
991,0.005773568790257313,0.2796168476604013,0.0004969801620705853,0.003790657898833172,0.0,2708.4670763488557,11698.679884494934,0.20333126804766669,1.4373349855618667,0.12394799835580955,0
992,0.005772970139696138,0.2796168476604013,0.0004969801620705853,0.003790657898833172,0.0,2708.4670763488557,11698.679884494934,0.20333126804766669,1.4373349855618667,0.12299660788616511,0
993,0.005770051994980169,0.2796168476604013,0.0004969801620705853,0.003790657898833172,0.0,2708.4670763488557,11698.679884494934,0.20333126804766669,1.4373349855618667,0.12203294636373127,0
994,0.005768223167740906,0.2796168476604013,0.0004969801620705853,0.003656275130413804,12.715261730054301,2695.2319183891327,11712.031134020834,0.20124513530924462,1.4390038917526042,0.12440269059689023,0
995,0.005767668450045169,0.2773194388785486,0.00030375016637375964,0.003656275130413804,0.0,2695.2319183891327,11712.031134020834,0.20124513530924462,1.4390038917526042,0.12346560170019222,0
996,0.005768612333054442,0.2773194388785486,0.00030375016637375964,0.003656275130413804,0.0,2695.2319183891327,11712.031134020834,0.20124513530924462,1.4390038917526042,0.12251665322265747,0
997,0.005759551657592233,0.2773194388785486,0.00030375016637375964,0.003656275130413804,0.0,2695.2319183891327,11712.031134020834,0.20124513530924462,1.4390038917526042,0.12155544877294601,0
998,0.005751004230531519,0.2773194388785486,0.00030375016637375964,0.003656275130413804,0.0,2695.2319183891327,11712.031134020834,0.20124513530924462,1.4390038917526042,0.12058157017509377,0
